usuario_id,item_id,nota
1,ibuprofeno,3
1,bradicardia,2
1,dispneia,4
1,amoxicilina,3
1,levotiroxina,2
2,ibuprofeno,5
2,bradicardia,5
2,dispneia,5
2,amoxicilina,5
2,levotiroxina,5
3,ibuprofeno,5
3,bradicardia,4
3,dispneia,5
3,amoxicilina,4
3,levotiroxina,5
4,ibuprofeno,3
4,bradicardia,2
4,dispneia,4
4,amoxicilina,4
4,levotiroxina,3
5,ibuprofeno,5
5,bradicardia,4
5,dispneia,5
5,amoxicilina,5
5,levotiroxina,4
6,ibuprofeno,4
6,bradicardia,4
6,dispneia,5
6,amoxicilina,5
6,levotiroxina,5
7,ibuprofeno,4
7,bradicardia,5
7,dispneia,5
7,amoxicilina,4
7,levotiroxina,3
8,ibuprofeno,5
8,bradicardia,5
8,dispneia,5
8,amoxicilina,5
8,levotiroxina,5
9,ibuprofeno,5
9,bradicardia,5
9,dispneia,5
9,amoxicilina,5
9,levotiroxina,5
10,ibuprofeno,5
10,bradicardia,5
10,dispneia,5
10,amoxicilina,5
10,levotiroxina,5
11,ibuprofeno,5
11,bradicardia,5
11,dispneia,5
11,amoxicilina,5
11,levotiroxina,5
